Date,Open,High,Low,Close,Volume
2021-03-30 00:00:00+00:00,102.6490021,103.1334991,101.8075027,102.3235016,27312000
2021-03-31 00:00:00+00:00,102.7200012,104.3130035,102.3499985,103.1259995,42570000
2021-04-01 00:00:00+00:00,104.6125031,106.7874985,104.5715027,106.4889984,39880000
2021-04-05 00:00:00+00:00,107.3574982,111.449501,107.260498,110.947998,48510000
2021-04-06 00:00:00+00:00,110.5459976,111.4000015,110.0895004,110.4629974,35240000
2021-04-07 00:00:00+00:00,110.6549988,112.2249985,110.6549988,111.9514999,24134000
2021-04-08 00:00:00+00:00,113.1999969,113.5895004,112.1504974,112.5214996,28664000
2021-04-09 00:00:00+00:00,112.2720032,113.6985016,111.862999,113.5335007,26146000
2021-04-12 00:00:00+00:00,112.7060013,112.8444977,111.3909988,112.2310028,25024000
2021-04-13 00:00:00+00:00,112.5494995,113.1735001,112.1524963,112.7214966,25682000
2021-04-14 00:00:00+00:00,113.3714981,113.3714981,111.8010025,112.0954971,21002000
2021-04-15 00:00:00+00:00,113.0975037,114.8000031,112.5585022,114.2624969,29174000
2021-04-16 00:00:00+00:00,114.461998,114.711998,113.5459976,114.1374969,26282000
2021-04-19 00:00:00+00:00,113.5090027,115.2044983,113.5090027,114.487999,30290000
2021-04-20 00:00:00+00:00,114.8744965,114.9499969,112.8560028,113.9505005,22288000
2021-04-21 00:00:00+00:00,113.6025009,114.0,112.2409973,113.9175034,23204000
2021-04-22 00:00:00+00:00,113.7699966,114.4440002,112.0159988,112.6259995,24146000
2021-04-23 00:00:00+00:00,113.3499985,115.3059998,113.0625,114.9964981,29066000
2021-04-26 00:00:00+00:00,115.2259979,116.2265015,114.8659973,115.4964981,32038000
2021-04-27 00:00:00+00:00,115.8815002,115.9225006,114.3079987,114.5490036,44386000
2021-04-28 00:00:00+00:00,119.625,121.5690002,117.6610031,117.9520035,81106000
2021-04-29 00:00:00+00:00,119.4615021,120.2080002,118.6924973,119.6380005,41234000
2021-04-30 00:00:00+00:00,118.401001,119.0924988,117.3280029,117.6750031,44856000
2021-05-03 00:00:00+00:00,118.2454987,119.0774994,116.7750015,117.1539993,28242000
2021-05-04 00:00:00+00:00,115.6774979,116.2494965,112.8339996,115.3414993,44818000
2021-05-05 00:00:00+00:00,116.4315033,116.75,115.4140015,115.7385025,26636000
2021-05-06 00:00:00+00:00,115.3164978,116.8675003,114.6520004,116.8675003,25190000
2021-05-07 00:00:00+00:00,118.1945038,118.5625,117.3079987,117.5964966,28898000
2021-05-10 00:00:00+00:00,116.4069977,116.5500031,114.2269974,114.5875015,30914000
2021-05-11 00:00:00+00:00,112.1535034,114.0139999,111.6959991,113.5029984,34186000
2021-05-12 00:00:00+00:00,111.3095016,112.3990021,109.6809998,110.0124969,46376000
2021-05-13 00:00:00+00:00,111.3059998,111.9720001,110.3359985,111.4520035,33204000
2021-05-14 00:00:00+00:00,112.927002,114.2360001,112.5,113.9189987,31996000
2021-05-17 00:00:00+00:00,113.1784973,114.4889984,112.7754974,114.4459991,21598000
2021-05-18 00:00:00+00:00,115.1175003,115.3840027,113.1094971,113.123497,22204000
2021-05-19 00:00:00+00:00,111.4215012,113.7494965,111.2720032,113.5749969,23684000
2021-05-20 00:00:00+00:00,114.5500031,115.5999985,114.1760025,115.3475037,32352000
2021-05-21 00:00:00+00:00,115.8704987,115.9445038,114.4649963,114.7064972,40632000
2021-05-24 00:00:00+00:00,115.7444992,118.2774963,115.5979996,118.052002,31832000
2021-05-25 00:00:00+00:00,118.5999985,119.1999969,117.75,118.1435013,22440000
2021-05-26 00:00:00+00:00,118.3259964,119.449501,118.322998,119.0155029,21572000
2021-05-27 00:00:00+00:00,119.4524994,119.4524994,117.8130035,118.1340027,35224000
2021-05-28 00:00:00+00:00,118.7210007,118.8034973,117.6425018,117.8424988,21482000
2021-06-01 00:00:00+00:00,118.7220001,119.2854996,117.7139969,119.0589981,23354000
2021-06-02 00:00:00+00:00,119.4574966,119.6819992,117.6179962,118.5295029,21158000
2021-06-03 00:00:00+00:00,117.286499,117.8509979,116.4759979,117.3789978,18696000
2021-06-04 00:00:00+00:00,118.463501,119.9514999,118.1204987,119.6784973,24458000
2021-06-07 00:00:00+00:00,119.4720001,120.225502,119.0500031,120.1149979,24120000
2021-06-08 00:00:00+00:00,120.600502,120.9759979,119.7389984,119.9219971,24240000
2021-06-09 00:00:00+00:00,120.5715027,120.6439972,119.8450012,120.3970032,17942000
2021-06-10 00:00:00+00:00,120.3460007,121.8000031,120.189003,121.7565002,25904000
2021-06-11 00:00:00+00:00,122.0,122.0859985,120.947998,121.5100021,21958000
2021-06-14 00:00:00+00:00,121.612999,122.4459991,120.9000015,122.4455032,22098000
2021-06-15 00:00:00+00:00,122.4499969,122.7754974,121.0559998,121.4195023,21562000
2021-06-16 00:00:00+00:00,121.5719986,121.8860016,119.4700012,120.7724991,26472000
2021-06-17 00:00:00+00:00,120.6975021,122.5224991,120.5,121.7434998,25842000
2021-06-18 00:00:00+00:00,121.3669968,121.6029968,120.0149994,120.1110001,46116000
2021-06-21 00:00:00+00:00,120.5005035,122.0,119.8984985,121.8125,27414000
2021-06-22 00:00:00+00:00,121.75,122.4000015,121.064003,122.3304977,22390000
2021-06-23 00:00:00+00:00,122.0934982,123.0954971,121.8345032,122.1269989,19148000
2021-06-24 00:00:00+00:00,122.6999969,123.0554962,122.3000031,122.5,21362000
2021-06-25 00:00:00+00:00,122.0,122.6330032,121.5650024,122.5084991,34594000
2021-06-28 00:00:00+00:00,122.6784973,122.7850037,121.4055023,122.5360031,28526000
2021-06-29 00:00:00+00:00,122.6705017,123.0210037,121.6910019,122.2724991,23108000
2021-06-30 00:00:00+00:00,121.9944992,122.2570038,121.3544998,122.0895004,24474000
2021-07-01 00:00:00+00:00,121.7249985,122.586998,121.5315018,122.4445038,18110000
2021-07-02 00:00:00+00:00,123.1500015,125.4039993,123.0595016,125.2574997,25982000
2021-07-06 00:00:00+00:00,125.6484985,126.4280014,124.5824966,126.1900024,26404000
2021-07-07 00:00:00+00:00,127.1620026,127.2839966,126.1529999,126.473999,24060000
2021-07-08 00:00:00+00:00,124.026001,125.5954971,124.0220032,125.0439987,23790000
2021-07-09 00:00:00+00:00,125.0250015,125.7344971,124.5514984,125.5185013,18632000
2021-07-12 00:00:00+00:00,126.1780014,127.0695038,125.6110001,126.975502,17668000
2021-07-13 00:00:00+00:00,127.0384979,128.0574951,126.6744995,127.3414993,19240000
2021-07-14 00:00:00+00:00,127.9580002,129.3265076,127.9144974,128.2369995,23742000
2021-07-15 00:00:00+00:00,128.6490021,128.6999969,126.5299988,127.0049973,24218000
2021-07-16 00:00:00+00:00,127.663002,127.8115005,126.1535034,126.9700012,20424000
2021-07-19 00:00:00+00:00,126.0895004,126.2050018,123.5049973,124.5780029,27968000
2021-07-20 00:00:00+00:00,125.5274963,127.0429993,124.350502,126.2095032,26312000
2021-07-21 00:00:00+00:00,126.1334991,127.5960007,126.0234985,127.5490036,20746000
2021-07-22 00:00:00+00:00,127.8440018,128.4830017,127.4990005,128.4214935,14302000
2021-07-23 00:00:00+00:00,130.4304962,133.3990021,129.8005066,133.0149994,41506000
2021-07-26 00:00:00+00:00,133.3285065,134.2369995,132.3014984,134.0350037,30572000
2021-07-27 00:00:00+00:00,134.2505035,134.3990021,130.1040039,131.8999939,54710000
2021-07-28 00:00:00+00:00,136.3119965,138.2969971,135.2774963,136.0939941,95130000
2021-07-29 00:00:00+00:00,136.1499939,136.6609955,135.5429993,135.7774963,31716000
2021-07-30 00:00:00+00:00,135.0350037,135.3045044,134.2550049,134.7265015,25576000
2021-08-02 00:00:00+00:00,135.1170044,135.3365021,133.7940063,134.8545074,21634000
2021-08-03 00:00:00+00:00,135.1349945,135.7319946,133.3195038,135.6300049,20762000
2021-08-04 00:00:00+00:00,135.3495026,135.6495056,134.4869995,135.1255035,19676000
2021-08-05 00:00:00+00:00,135.6804962,136.3500061,134.845993,136.2514954,17870000
2021-08-06 00:00:00+00:00,136.0420074,136.4725037,135.2100067,135.7384949,20488000
2021-08-09 00:00:00+00:00,135.9425049,137.1840057,135.3394928,136.9129944,17760000
2021-08-10 00:00:00+00:00,137.3419952,137.7725067,136.364502,136.8070068,19414000
2021-08-11 00:00:00+00:00,137.1815033,137.6824951,136.2714996,136.279007,15352000
2021-08-12 00:00:00+00:00,135.9754944,137.3000031,135.4255066,137.1940002,16506000
2021-08-13 00:00:00+00:00,137.25,137.8565063,137.0330048,137.7274933,15948000
2021-08-16 00:00:00+00:00,137.5249939,138.3625031,135.298996,138.309494,22384000
2021-08-17 00:00:00+00:00,137.75,138.2655029,136.0820007,136.661499,21716000
2021-08-18 00:00:00+00:00,136.5,137.1045074,135.3215027,135.4490051,19258000
2021-08-19 00:00:00+00:00,134.4355011,136.3524933,134.25,135.6799927,21782000
2021-08-20 00:00:00+00:00,136.0,137.5540009,135.25,137.4295044,31194000
2021-08-23 00:00:00+00:00,137.9694977,140.8744965,137.6074982,140.0415039,28454000
2021-08-24 00:00:00+00:00,140.611496,142.0800018,140.338501,141.2615051,19268000
2021-08-25 00:00:00+00:00,141.625,142.1894989,141.3760071,142.0789948,15848000
2021-08-26 00:00:00+00:00,141.75,142.4174957,141.3569946,141.440506,20610000
2021-08-27 00:00:00+00:00,141.6524963,144.5124969,141.496994,144.0039978,28780000
2021-08-30 00:00:00+00:00,144.3999939,145.9705048,144.1629944,144.5904999,24434000
2021-08-31 00:00:00+00:00,145.1470032,145.1714935,144.2810059,144.6974945,22448000
2021-09-01 00:00:00+00:00,145.0,146.2539978,144.8834991,145.2154999,21936000
2021-09-02 00:00:00+00:00,145.2160034,145.5195007,143.1849976,143.2870026,32342000
2021-09-03 00:00:00+00:00,143.0805054,144.1549988,142.4004974,143.739502,19850000
2021-09-07 00:00:00+00:00,143.8345032,144.5650024,143.6190033,144.2805023,20124000
2021-09-08 00:00:00+00:00,144.1000061,144.3999939,143.0,143.6909943,18344000
2021-09-09 00:00:00+00:00,143.8404999,144.3105011,143.1775055,143.5410004,15314000
2021-09-10 00:00:00+00:00,144.2124939,144.7185059,140.7380066,140.8760071,36840000
2021-09-13 00:00:00+00:00,141.9494934,142.9499969,141.25,142.3325043,22094000
2021-09-14 00:00:00+00:00,142.9954987,143.3630066,141.75,142.5444946,19674000
2021-09-15 00:00:00+00:00,142.7714996,144.4505005,141.3475037,144.4295044,27408000
2021-09-16 00:00:00+00:00,143.9505005,144.3000031,142.4015045,143.6100006,26190000
2021-09-17 00:00:00+00:00,143.0305023,143.4499969,140.4700012,140.8000031,53384000
2021-09-20 00:00:00+00:00,138.161499,139.0,136.3220062,138.7194977,46518000
2021-09-21 00:00:00+00:00,139.7494965,140.0115051,138.2779999,139.0330048,25332000
2021-09-22 00:00:00+00:00,139.3040009,140.8869934,138.5514984,140.283493,25056000
2021-09-23 00:00:00+00:00,140.9875031,141.6965027,140.4015045,141.2160034,20952000
2021-09-24 00:00:00+00:00,140.5384979,142.3305054,140.2409973,142.2149963,22984000
2021-09-27 00:00:00+00:00,140.8045044,141.9385071,140.0675049,141.0720062,21882000
2021-09-28 00:00:00+00:00,138.6549988,139.0964966,135.3600006,135.8300018,45772000
2021-09-29 00:00:00+00:00,136.9799957,137.151001,133.8650055,134.3535004,30848000
2021-09-30 00:00:00+00:00,134.2615051,135.5424957,133.5559998,133.6759949,37996000
2021-10-01 00:00:00+00:00,134.4474945,136.9105072,134.072998,136.5429993,35360000
2021-10-04 00:00:00+00:00,135.960495,135.960495,131.0500031,133.6595001,51202000
2021-10-05 00:00:00+00:00,134.0410004,137.2245026,134.0410004,136.022995,32404000
2021-10-06 00:00:00+00:00,134.75,137.75,134.5500031,137.5650024,24364000
2021-10-07 00:00:00+00:00,138.8919983,140.0420074,138.651001,139.2250061,25110000
2021-10-08 00:00:00+00:00,139.5769958,140.3309937,139.2174988,139.7855072,26526000
2021-10-11 00:00:00+00:00,139.2920074,140.7120056,138.8589935,138.9140015,17954000
2021-10-12 00:00:00+00:00,139.4799957,139.5070038,135.7599945,136.4490051,36332000
2021-10-13 00:00:00+00:00,137.4024963,138.0,136.5189972,137.5820007,19654000
2021-10-14 00:00:00+00:00,139.473999,141.3374939,138.8249969,141.151001,31894000
2021-10-15 00:00:00+00:00,141.614502,141.7180023,140.7550049,141.3679962,30274000
2021-10-18 00:00:00+00:00,141.0765076,142.7960052,141.0695038,142.7779999,20396000
2021-10-19 00:00:00+00:00,143.3874969,143.6625061,142.6000061,143.2369995,20164000
2021-10-20 00:00:00+00:00,143.3379974,143.5460052,141.3764954,141.7689972,23288000
2021-10-21 00:00:00+00:00,141.7689972,142.1560059,140.5,141.8860016,26292000
2021-10-22 00:00:00+00:00,139.1499939,140.5829926,136.0559998,137.5664978,50588000
2021-10-25 00:00:00+00:00,137.5500031,138.0,135.423996,137.4470062,34412000
2021-10-26 00:00:00+00:00,139.263504,140.0829926,138.3045044,139.3085022,49236000
2021-10-27 00:00:00+00:00,139.4049988,148.6499939,139.4049988,146.2174988,85782000
2021-10-28 00:00:00+00:00,147.1345062,147.1580048,144.6269989,145.848999,36206000
2021-10-29 00:00:00+00:00,145.0780029,148.2420044,144.6495056,148.0460052,43320000
2021-11-01 00:00:00+00:00,148.0460052,148.0460052,143.2254944,143.496994,46924000
2021-11-02 00:00:00+00:00,144.5794983,146.6089935,144.335495,145.4324951,33482000
2021-11-03 00:00:00+00:00,145.9004974,146.6690063,144.5910034,146.5980072,27494000
2021-11-04 00:00:00+00:00,147.1244965,149.7335052,146.3079987,148.2675018,38412000
2021-11-05 00:00:00+00:00,149.1694946,150.3274994,148.1970062,148.852005,38354000
2021-11-08 00:00:00+00:00,149.8249969,150.6150055,148.4304962,149.0310059,23052000
2021-11-09 00:00:00+00:00,149.2330017,149.8345032,147.2449951,148.9185028,19530000
2021-11-10 00:00:00+00:00,147.5,148.0700073,144.5375061,145.8934937,29970000
2021-11-11 00:00:00+00:00,146.489502,147.5355072,145.6004944,145.7664948,16518000
2021-11-12 00:00:00+00:00,146.6154938,148.8500061,145.4109955,148.6779938,22360000
2021-11-15 00:00:00+00:00,148.9004974,149.5494995,147.5749969,148.4519958,23508000
2021-11-16 00:00:00+00:00,148.1495056,148.7624969,147.3125,147.8760071,18904000
2021-11-17 00:00:00+00:00,148.0274963,148.559494,147.2400055,148.0469971,19594000
2021-11-18 00:00:00+00:00,148.2415009,150.5805054,147.8845062,149.838501,35608000
2021-11-19 00:00:00+00:00,149.9754944,150.966507,148.8990021,148.9264984,33682000
2021-11-22 00:00:00+00:00,149.3325043,149.8294983,146.1475067,146.302002,30594000
2021-11-23 00:00:00+00:00,146.1529999,146.6600037,144.1150055,145.7819977,27218000
2021-11-24 00:00:00+00:00,145.4734955,146.2494965,144.3730011,146.1199951,18040000
2021-11-26 00:00:00+00:00,144.3484955,144.5574951,141.8424988,142.1829987,30470000
2021-11-29 00:00:00+00:00,144.0,146.2975006,143.8934937,145.5305023,32596000
2021-11-30 00:00:00+00:00,145.0084991,146.0,141.6015015,141.8975067,42068000
2021-12-01 00:00:00+00:00,144.0,145.9505005,140.9120026,141.0514984,34020000
2021-12-02 00:00:00+00:00,141.25,143.864502,140.2144928,142.9660034,29194000
2021-12-03 00:00:00+00:00,143.6809998,144.3999939,140.3009949,142.0014954,41230000
2021-12-06 00:00:00+00:00,143.0404968,143.8524933,140.1499939,143.1549988,30618000
2021-12-07 00:00:00+00:00,145.5964966,147.5310059,145.2274933,147.2695007,32240000
2021-12-08 00:00:00+00:00,147.5964966,148.3930054,146.4060059,148.1864929,24270000
2021-12-09 00:00:00+00:00,147.5910034,149.1000061,147.1150055,147.638504,23270000
2021-12-10 00:00:00+00:00,148.6999969,148.9774933,146.7039948,148.0014954,24458000
2021-12-13 00:00:00+00:00,147.7814941,147.9700012,145.5175018,145.8265076,27070000
2021-12-14 00:00:00+00:00,143.9680023,144.4799957,141.2149963,143.9069977,38446000
2021-12-15 00:00:00+00:00,143.4089966,146.720993,141.6779938,146.4409943,36370000
2021-12-16 00:00:00+00:00,147.1705017,147.677002,143.6069946,144.4450073,33650000
2021-12-17 00:00:00+00:00,142.5,143.8345032,141.3000031,141.7250061,50416000
2021-12-20 00:00:00+00:00,140.0,141.7745056,139.3209991,141.6069946,27192000
2021-12-21 00:00:00+00:00,142.0534973,143.8690033,140.5025024,143.4725037,28756000
2021-12-22 00:00:00+00:00,143.0675049,146.5,143.0675049,146.4149933,26322000
2021-12-23 00:00:00+00:00,146.5,148.2434998,146.4519958,146.9165039,26384000
2021-12-27 00:00:00+00:00,147.2559967,148.3439941,147.1694946,147.9064941,15976000
2021-12-28 00:00:00+00:00,148.2359924,148.298996,146.0545044,146.6869965,18200000
2021-12-29 00:00:00+00:00,146.6445007,147.4170074,145.6475067,146.6549988,17788000
2021-12-30 00:00:00+00:00,146.6940002,147.3000031,145.9945068,146.2005005,15688000
2021-12-31 00:00:00+00:00,146.0500031,146.6985016,144.852005,144.852005,18136000
2022-01-03 00:00:00+00:00,145.0549927,145.8509979,143.7129974,144.9915009,28646000
2022-01-04 00:00:00+00:00,145.3959961,146.4850006,143.716507,144.3995056,28400000
2022-01-05 00:00:00+00:00,144.4199982,144.4994965,137.6880035,137.7749939,54618000
2022-01-06 00:00:00+00:00,136.9985046,139.9400024,136.5585022,137.7474976,37348000
2022-01-07 00:00:00+00:00,138.1454926,138.4485016,135.7664948,137.0169983,29760000
2022-01-10 00:00:00+00:00,135.0780029,138.8195038,133.164505,138.6694946,44408000
2022-01-11 00:00:00+00:00,138.0070038,140.2160034,136.6925049,139.7359924,28730000
2022-01-12 00:00:00+00:00,141.1499939,142.6080017,140.6945038,141.4304962,26108000
2022-01-13 00:00:00+00:00,141.5399933,142.8500061,138.4089966,138.5870056,31436000
2022-01-14 00:00:00+00:00,137.0789948,140.7420044,136.9985046,139.4804993,29662000
2022-01-18 00:00:00+00:00,136.1750031,137.1315002,135.4385071,135.9980011,34872000
2022-01-19 00:00:00+00:00,136.5234985,137.9595032,135.0155029,135.1165009,28648000
2022-01-20 00:00:00+00:00,136.25,137.6260071,132.9644928,133.3074951,29908000
2022-01-21 00:00:00+00:00,132.5935059,134.8654938,130.0865021,130.3515015,55652000
2022-01-24 00:00:00+00:00,125.9779968,131.2030029,124.5,130.8040009,76622000
2022-01-25 00:00:00+00:00,128.7400055,129.3990021,126.5005035,126.9349976,46960000
2022-01-26 00:00:00+00:00,131.1190033,133.0,127.1419983,129.2330017,49130000
2022-01-27 00:00:00+00:00,131.3040009,132.6524963,128.9324951,129.0050049,31950000
2022-01-28 00:00:00+00:00,129.6589966,133.3565063,128.4850006,133.3509979,34362000
2022-01-31 00:00:00+00:00,134.1620026,135.4730072,132.2095032,135.3034973,39986000
2022-02-01 00:00:00+00:00,137.5944977,137.7929993,134.3684998,137.6439972,68644000
2022-02-02 00:00:00+00:00,151.25,151.5464935,145.5225067,148.0,123200000
2022-02-03 00:00:00+00:00,145.7055054,149.6750031,142.6654968,143.0899963,71518000
2022-02-04 00:00:00+00:00,143.4445038,144.875,140.5149994,143.2929993,57998000
2022-02-07 00:00:00+00:00,144.25,144.25,138.8999939,139.201004,54974000
2022-02-08 00:00:00+00:00,139.0265045,140.0,137.0140076,139.3990021,54284000
2022-02-09 00:00:00+00:00,140.963501,142.5245056,140.1869965,141.5919952,40144000
2022-02-10 00:00:00+00:00,139.7035065,141.4844971,137.9570007,138.6199951,39330000
2022-02-11 00:00:00+00:00,138.6000061,139.1564941,133.3999939,134.2825012,39958000
2022-02-14 00:00:00+00:00,133.2565002,136.3000031,133.2565002,135.526001,34302000
2022-02-15 00:00:00+00:00,137.5704956,138.1085052,135.8215027,136.6085052,26680000
2022-02-16 00:00:00+00:00,136.6464996,138.0859985,134.923996,137.7380066,25022000
2022-02-17 00:00:00+00:00,136.2429962,137.1134949,132.4785004,132.5390015,38950000
2022-02-18 00:00:00+00:00,133.4669952,134.0700073,130.1965027,130.4029999,45620000
2022-02-22 00:00:00+00:00,129.8379974,132.1804962,128.2234955,129.8135071,44990000
2022-02-23 00:00:00+00:00,131.6484985,132.0509949,127.5274963,127.5879974,32786000
2022-02-24 00:00:00+00:00,124.9534988,133.0,124.9534988,132.6909943,54456000
2022-02-25 00:00:00+00:00,133.552002,135.2714996,131.7514954,134.4595032,36406000
2022-02-28 00:00:00+00:00,133.0500031,135.7514954,132.5924988,135.0570068,38864000
2022-03-01 00:00:00+00:00,134.8784943,136.2554932,133.2185059,134.0614929,26496000
2022-03-02 00:00:00+00:00,134.628006,135.2624969,133.0715027,134.5715027,23520000
2022-03-03 00:00:00+00:00,136.0099945,136.4394989,133.0254974,133.8995056,24604000
2022-03-04 00:00:00+00:00,132.9275055,133.8515015,130.3374939,131.9064941,30430000
2022-03-07 00:00:00+00:00,131.4880066,131.7350006,126.2949982,126.3785019,45112000
2022-03-08 00:00:00+00:00,126.25,131.25,125.6744995,127.1044998,40428000
2022-03-09 00:00:00+00:00,131.25,133.7355042,129.9004974,133.4199982,37026000
2022-03-10 00:00:00+00:00,131.2660065,133.2720032,130.9125061,132.4295044,27102000
2022-03-11 00:00:00+00:00,133.4884949,133.7955017,129.6315002,129.8704987,31526000
2022-03-14 00:00:00+00:00,130.25,130.4089966,125.2750015,125.9509964,38812000
2022-03-15 00:00:00+00:00,126.9759979,129.8545074,125.7204971,129.197998,30920000
2022-03-16 00:00:00+00:00,130.7330017,133.3329926,128.7344971,133.2805023,35576000
2022-03-17 00:00:00+00:00,133.1490021,134.0805054,132.1849976,133.8390045,28264000
2022-03-18 00:00:00+00:00,133.4244995,136.2440033,132.2584991,136.1255035,44566000
2022-03-21 00:00:00+00:00,136.1634979,137.0500031,134.0924988,136.1015015,26832000
2022-03-22 00:00:00+00:00,136.1015015,141.0500031,136.1015015,139.8679962,35496000
2022-03-23 00:00:00+00:00,138.7024994,139.588501,137.8350067,138.2754974,25154000
2022-03-24 00:00:00+00:00,139.1999969,141.6190033,137.7505035,141.5720062,26396000
2022-03-25 00:00:00+00:00,141.9160004,142.0350037,139.7375031,141.6730042,24126000
2022-03-28 00:00:00+00:00,140.9004974,142.0025024,139.8114929,141.4555054,35050000
2022-03-29 00:00:00+00:00,142.6475067,143.7935028,142.0384979,142.5054932,34318000
2022-03-30 00:00:00+00:00,142.4600067,142.7205048,141.6000061,141.9385071,19884000
2022-03-31 00:00:00+00:00,142.0529938,142.1080017,139.0245056,139.0675049,37524000
2022-04-01 00:00:00+00:00,139.5,140.470993,138.3074951,140.1504974,25942000
2022-04-04 00:00:00+00:00,140.3585052,143.7120056,140.3105011,142.9714966,25942000
2022-04-05 00:00:00+00:00,142.8690033,142.9904938,140.3825073,140.5910034,21418000
2022-04-06 00:00:00+00:00,138.75,139.3605042,135.5169983,136.5480042,32468000
2022-04-07 00:00:00+00:00,136.0099945,137.164505,134.2274933,135.888504,26234000
2022-04-08 00:00:00+00:00,135.5834961,135.6699982,132.9654999,133.2875061,25142000
2022-04-11 00:00:00+00:00,131.8235016,132.0924988,128.6685028,128.8235016,36884000
2022-04-12 00:00:00+00:00,131.6000061,131.6000061,126.7890015,127.7145004,32710000
2022-04-13 00:00:00+00:00,128.0,130.3339996,127.7409973,129.8939972,27928000
2022-04-14 00:00:00+00:00,130.4795074,130.4795074,126.6009979,126.7300034,31598000
2022-04-18 00:00:00+00:00,127.0,128.2124939,126.1819992,127.6764984,20808000
2022-04-19 00:00:00+00:00,127.6914978,130.3329926,126.9994965,130.0090027,26490000
2022-04-20 00:00:00+00:00,130.8919983,131.3990021,127.5,128.0399933,31696000
2022-04-21 00:00:00+00:00,129.25,130.0984955,124.5264969,124.8144989,36446000
2022-04-22 00:00:00+00:00,125.0,125.4020004,118.9250031,119.635498,56884000
2022-04-25 00:00:00+00:00,119.1009979,123.2774963,118.5110016,123.0739975,46128000
2022-04-26 00:00:00+00:00,122.2945023,122.5100021,118.5110016,118.6500015,73054000
2022-04-27 00:00:00+00:00,114.4694977,117.2419968,112.7365036,114.2945023,91820000
2022-04-28 00:00:00+00:00,116.4150009,119.649498,114.1149979,118.5224991,48884000
2022-04-29 00:00:00+00:00,116.7344971,117.9199982,113.8144989,114.1094971,42676000
2022-05-02 00:00:00+00:00,113.4049988,116.7454987,112.5999985,116.5830002,35534000
2022-05-03 00:00:00+00:00,116.4304962,118.4420013,116.0345001,117.3339996,24968000
2022-05-04 00:00:00+00:00,117.0315018,122.8544998,115.1159973,122.2610016,49916000
2022-05-05 00:00:00+00:00,120.2040024,121.0390015,115.0055008,116.5055008,45840000
2022-05-06 00:00:00+00:00,115.1845016,117.5715027,114.0155029,115.7464981,39710000
2022-05-09 00:00:00+00:00,113.25,115.0770035,112.0005035,112.5110016,40802000
2022-05-10 00:00:00+00:00,115.5074997,116.25,112.9004974,114.3949966,39900000
2022-05-11 00:00:00+00:00,113.2365036,116.364502,113.2365036,113.6025009,37534000
2022-05-12 00:00:00+00:00,111.3775024,114.2949982,109.824501,112.8440018,53836000
2022-05-13 00:00:00+00:00,114.5329971,117.875,113.6050034,116.050499,35038000
2022-05-16 00:00:00+00:00,114.9554977,116.1699982,113.8895035,114.4449997,25990000
2022-05-17 00:00:00+00:00,116.8404999,116.9000015,114.8700027,116.4729996,23054000
2022-05-18 00:00:00+00:00,115.0,115.4000015,111.5554962,111.899498,35126000
2022-05-19 00:00:00+00:00,111.4315033,113.0100021,110.0,110.3840027,34144000
2022-05-20 00:00:00+00:00,111.9509964,112.1835022,105.7965012,108.9079971,48962000
2022-05-23 00:00:00+00:00,109.5875015,112.1474991,108.7409973,111.487999,37184000
2022-05-24 00:00:00+00:00,105.7720032,106.4585037,101.8844986,105.9700012,76780000
2022-05-25 00:00:00+00:00,104.9854965,106.5,103.8564987,105.8050003,40258000
2022-05-26 00:00:00+00:00,105.677002,108.649498,105.2249985,107.7925034,37948000
2022-05-27 00:00:00+00:00,109.4830017,112.3180008,109.1384964,112.3164978,37914000
2022-05-31 00:00:00+00:00,112.7464981,115.7350006,112.0784988,113.762001,50012000
2022-06-01 00:00:00+00:00,114.8550034,117.1015015,113.25,113.8919983,36606000
2022-06-02 00:00:00+00:00,114.0,117.899498,112.9465027,117.6224976,37992000
2022-06-03 00:00:00+00:00,116.0625,116.3215027,113.5185013,114.5410004,26136000
2022-06-06 00:00:00+00:00,116.7044983,119.3470001,116.1640015,116.8205032,33542000
2022-06-07 00:00:00+00:00,115.4804993,117.6910019,115.052002,117.149498,31590000
2022-06-08 00:00:00+00:00,116.7614975,118.5705032,116.5999985,117.1940002,26108000
2022-06-09 00:00:00+00:00,116.3274994,118.2990036,114.776001,114.8355026,25798000
2022-06-10 00:00:00+00:00,112.4449997,113.2789993,110.3659973,111.161499,41452000
2022-06-13 00:00:00+00:00,106.786499,108.7914963,106.1190033,106.3925018,47252000
2022-06-14 00:00:00+00:00,106.5350037,107.9244995,105.8000031,106.7154999,33706000
2022-06-15 00:00:00+00:00,108.5449982,111.4235001,107.6695023,109.7645035,39698000
2022-06-16 00:00:00+00:00,107.2210007,108.6484985,105.1380005,106.0335007,51684000
2022-06-17 00:00:00+00:00,106.0335007,108.699501,105.0459976,107.1435013,51376000
2022-06-21 00:00:00+00:00,108.9294968,112.489502,108.5999985,111.5439987,47416000
2022-06-22 00:00:00+00:00,110.5565033,113.3464966,110.3824997,111.4875031,30774000
2022-06-23 00:00:00+00:00,112.2314987,112.7425003,110.5005035,112.2419968,28362000
2022-06-24 00:00:00+00:00,112.9950027,118.0790024,112.9524994,117.9749985,41164000
2022-06-27 00:00:00+00:00,118.2730026,118.5794983,115.1794968,115.8335037,36420000
2022-06-28 00:00:00+00:00,115.8024979,117.3095016,111.8479996,112.0074997,35792000
2022-06-29 00:00:00+00:00,111.552002,113.1604996,110.8724976,111.7014999,24716000
